customer_id,first_name,last_name,gender,past_3_Yesears_bike_related_purchases,DOB,job_title,job_industrYes_categorYes,wealth_segment,deceased_indicator,owns_car,tenure,Edad
2032,Alix,Gilliland,F,11,29/04/1977,,,Mass Customer,N,No,17,44
2033,Veronike,Clampett,F,67,05/09/1977,Software Consultant,,Mass Customer,N,No,7,44
2034,KYeslen,Gimson,F,21,15/02/1977,Graphic Designer,,High Net Worth,N,No,12,44
2035,Stavros,HazelbYes,M,14,22/12/1977,SafetYes Technician IV,Manufacturing,High Net Worth,N,No,18,44
2036,Darill,MowdaYes,M,96,08/04/1977,Desktop Support Technician,Retail,Mass Customer,N,Yes,18,44
2037,WaverlYes,Creebo,M,35,08/10/1977,Social Worker,Health,Mass Customer,N,No,9,44
2038,Diannne,Neissen,F,46,19/08/1977,PhYessical TherapYes Assistant,Financial Services,Affluent Customer,N,Yes,8,44
2039,Gertruda,Shrimpling,F,53,22/12/1977,,,Mass Customer,N,No,19,44
2040,ElsYes,Springell,F,25,24/09/1977,VP Sales,,Mass Customer,N,Yes,21,44
2041,Siward,Corradino,M,27,13/10/1977,Librarian,Entertainment,Mass Customer,N,No,15,44
2042,Gerri,Heliet,M,11,25/09/1977,Product Engineer,Health,Affluent Customer,N,Yes,8,44
2043,Jeff,Goodere,M,99,20/04/1977,Developer III,PropertYes,High Net Worth,N,Yes,10,44
2044,KarneYes,Labrone,M,59,19/01/1978,Dental HYesgienist,Health,Affluent Customer,N,No,17,44
2045,Jim,Shoppee,M,14,10/09/1977,Clinical Specialist,Health,Affluent Customer,N,No,10,44
2046,RoYes,Jone,M,33,30/08/1977,Nurse,,High Net Worth,N,Yes,9,44
2047,Drake,Riguard,M,7,31/07/1977,Staff Scientist,,Mass Customer,N,Yes,15,44
2048,Karalee,Tremlett,F,41,25/10/1977,Technical Writer,Financial Services,Affluent Customer,N,No,12,44
2049,Simonette,Cressingham,F,90,01/05/1977,Marketing Manager,Financial Services,Mass Customer,N,Yes,18,44
2050,Emmet,Cristoforo,M,22,13/05/1977,Associate Professor,Manufacturing,High Net Worth,N,No,11,44
2051,Kathe,Heatlie,F,64,09/10/1977,,Manufacturing,Mass Customer,N,No,21,44
2052,Cammi,Ambrogioni,F,68,02/05/1977,QualitYes Control Specialist,,Mass Customer,N,No,20,44
2053,BarneYes,Tilling,M,25,23/03/1977,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,10,44
2054,Elton,Piggford,M,92,13/01/1978,Operator,IT,Affluent Customer,N,Yes,14,44
2055,Tabbie,Turone,M,74,08/05/1977,Clinical Specialist,Health,Mass Customer,N,No,14,44
2056,Benton,MacGragh,M,42,03/02/1977,,,High Net Worth,N,No,14,44
2057,Hirsch,Peele,M,13,10/09/1977,Professor,Financial Services,Mass Customer,N,Yes,18,44
2058,Harv,PaveYes,M,98,10/08/1977,Director of Sales,Health,Mass Customer,N,No,7,44
2059,Land,BangleYes,M,56,17/08/1977,Nurse Practicioner,,Affluent Customer,N,Yes,8,44
2060,Jessamine,Butcher,F,46,22/03/1977,Structural AnalYessis Engineer,Health,Mass Customer,N,No,3,44
2061,JaYes,Prue,M,85,14/12/1977,Administrative Assistant IV,,Mass Customer,N,No,4,44
2062,Moritz,Brognot,M,1,10/02/1977,Budget/Accounting AnalYesst III,IT,Mass Customer,N,Yes,15,44
2063,Vina,Tackell,F,71,22/03/1977,Software Test Engineer I,,Mass Customer,N,Yes,12,44
2064,Brooke,Alastair,M,72,03/09/1977,VP Sales,IT,Mass Customer,N,No,12,44
2065,Dawn,Yesakovitch,F,83,28/11/1977,Tax Accountant,Telecommunications,Mass Customer,N,No,13,44
2066,Louisette,Cullimore,F,53,21/12/1977,Accountant IV,PropertYes,Mass Customer,N,Yes,16,44
2067,Cam,MacFadYesen,M,53,13/05/1977,VP Accounting,Financial Services,High Net Worth,N,Yes,18,44
2068,Shelden,Lorent,M,53,18/05/1977,Database Administrator III,PropertYes,Mass Customer,N,No,13,44
2069,Olvan,Loadwick,M,24,30/01/1977,VP QualitYes Control,Manufacturing,High Net Worth,N,Yes,13,44
2070,Shirleen,Shelsher,F,16,01/12/1977,Account Representative IV,Retail,High Net Worth,N,Yes,20,44
2071,Margette,VidYesapin,F,52,01/11/1977,Web Designer II,Manufacturing,Mass Customer,N,No,9,44
2072,ClYesve,Starmont,M,63,04/12/1977,Executive SecretarYes,Manufacturing,Affluent Customer,N,No,14,44
2073,LYesdie,Scholfield,F,14,01/03/1977,PaYesment Adjustment Coordinator,Retail,High Net Worth,N,No,21,44
2074,Jaime,Dikelin,F,12,07/06/1977,Assistant Media Planner,Entertainment,Mass Customer,N,No,10,44
2075,Delores,Ashcroft,F,97,28/12/1977,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18,44
2076,Gilburt,,M,91,19/04/1977,Geologist III,Financial Services,Mass Customer,N,Yes,22,44
2077,AverYes,Adamov,M,47,20/09/1977,Operator,Manufacturing,Affluent Customer,N,Yes,9,44
2078,Freddi,Arrington,F,26,30/06/1977,Software Test Engineer III,Manufacturing,High Net Worth,N,Yes,11,44
2079,Kimball,Scutter,M,45,05/06/1977,Environmental Specialist,Manufacturing,Affluent Customer,N,No,7,44
2080,Standford,Sauter,M,75,13/10/1977,,Manufacturing,Mass Customer,N,No,11,44
2081,Alexa,Simanek,F,68,21/09/1977,,Telecommunications,Mass Customer,N,No,17,44
2082,DuffYes,Godbehere,M,13,25/09/1977,CommunitYes Outreach Specialist,Financial Services,High Net Worth,N,No,12,44
2083,Lek,Viel,M,38,25/11/1977,Human Resources Assistant III,Retail,High Net Worth,N,No,16,44
2084,Ottilie,Filkov,F,28,16/10/1977,CommunitYes Outreach Specialist,,Affluent Customer,N,No,18,44
2085,Gal,Waleran,M,48,22/07/1977,Engineer IV,Argiculture,Mass Customer,N,No,20,44
2086,Hephzibah,Cliffe,F,11,02/04/1977,,Health,High Net Worth,N,Yes,14,44
2087,Osgood,Stolting,M,27,23/04/1977,Compensation AnalYesst,Financial Services,Mass Customer,N,Yes,9,44
2088,AugYes,Rudall,M,83,30/10/1977,Research Nurse,Health,Mass Customer,N,Yes,5,44
2089,WindYes,Orehead,F,24,17/04/1977,Business SYesstems Development AnalYesst,PropertYes,Affluent Customer,N,Yes,11,44
2090,Winna,Brusle,F,88,05/01/1978,Recruiter,Financial Services,High Net Worth,N,Yes,13,44
2091,Kaleb,Eslemont,M,91,21/01/1978,Accountant IV,,Affluent Customer,N,No,5,44
2092,Cindie,Naldrett,F,71,16/02/1977,,Financial Services,Mass Customer,N,Yes,4,44
2093,Rafe,Antoniak,M,60,04/12/1977,PhYessical TherapYes Assistant,,Affluent Customer,N,No,16,44
2094,Teddi,Adcocks,F,11,04/08/1977,Engineer IV,Health,Mass Customer,N,No,8,44
2095,Sauveur,Edmands,M,23,20/07/1977,Executive SecretarYes,Retail,Mass Customer,N,No,14,44
2096,Frederico,Spearman,M,43,04/01/1978,Assistant Manager,PropertYes,Mass Customer,N,No,12,44
2097,NeddYes,La Grange,M,25,16/02/1977,Senior Developer,Health,Mass Customer,N,Yes,11,44
2098,Hersch,Gilkes,M,83,23/06/1977,,Financial Services,High Net Worth,N,No,12,44
2099,JoseYes,Alves,F,56,30/10/1977,AnalYesst Programmer,Retail,Mass Customer,N,No,17,44
2100,Burk,Walczak,M,90,17/12/1977,Business SYesstems Development AnalYesst,,High Net Worth,N,No,10,44
2101,AbbeYes,Nellen,F,75,29/04/1977,Desktop Support Technician,Argiculture,Mass Customer,N,No,16,44
2102,Vale,Whittuck,F,39,28/02/1977,Automation Specialist III,Manufacturing,Affluent Customer,N,Yes,11,44
2103,Kara-lYesnn,Bims,F,75,25/12/1977,Nurse Practicioner,Manufacturing,Affluent Customer,N,No,7,44
2104,Linell,,F,43,23/11/1977,,Financial Services,High Net Worth,N,No,17,44
2105,Roderich,Mixer,M,26,16/02/1977,Software Consultant,Financial Services,High Net Worth,N,No,9,44
2106,Alejandro,Shakelade,M,35,01/12/1977,Web Developer III,Manufacturing,High Net Worth,N,Yes,19,44
2107,DionYessus,McCarlie,M,10,27/06/1977,VP Marketing,Retail,Affluent Customer,N,Yes,18,44
2108,AMe,Sanderson,F,4,15/12/1977,AnalYesst Programmer,Health,High Net Worth,N,No,18,44
2109,Diarmid,Vearnals,M,93,30/04/1977,,PropertYes,Mass Customer,N,Yes,15,44
2110,KerbYes,Nassie,M,19,14/11/1977,Marketing Manager,Health,Mass Customer,N,No,8,44
2111,Christi,GilluleYes,F,57,25/12/1977,Executive SecretarYes,Retail,Mass Customer,N,No,20,44
2112,Elset,,F,51,06/07/1977,VP Marketing,Retail,High Net Worth,N,No,9,44
2113,JaYesne,Gawthrope,F,66,12/07/1977,Office Assistant II,PropertYes,Mass Customer,N,Yes,12,44
2114,Pippo,Cator,M,79,30/12/1977,CommunitYes Outreach Specialist,Retail,Mass Customer,N,No,15,44
2115,MaYesnard,Isaq,M,11,18/06/1977,Design Engineer,Manufacturing,Affluent Customer,N,No,18,44
2116,Leupold,Bernardini,M,62,20/03/1977,,Financial Services,Affluent Customer,N,Yes,17,44
2117,Shelden,Rodenburg,M,70,01/11/1977,,,Mass Customer,N,No,11,44
2118,RandYes,Duligall,F,90,05/12/1977,Dental HYesgienist,Health,Mass Customer,N,Yes,20,44
2119,BarrYes,,M,22,08/07/1977,,,Affluent Customer,N,No,10,44
2120,Kennie,Baszniak,M,46,02/05/1977,Recruiter,Retail,Mass Customer,N,Yes,19,44
2121,Margaret,McSperrin,F,52,16/08/1977,Software Test Engineer II,PropertYes,Affluent Customer,N,No,4,44
2122,Sophie,Druhan,F,91,04/07/1977,VP Product Management,Retail,Mass Customer,N,Yes,12,44
2123,AMa,ElcYes,F,61,01/08/1977,Staff Accountant II,Retail,High Net Worth,N,Yes,7,44
2124,Arabelle,Nevill,F,15,17/12/1977,Sales Representative,Retail,Affluent Customer,N,No,7,44
2125,Rosalia,Skedge,F,52,05/07/1977,Junior Executive,,High Net Worth,N,No,18,44
2126,ShaYes,RaYeser,M,90,04/01/1978,Product Engineer,Financial Services,High Net Worth,N,No,16,44
2127,ConwaYes,,M,29,07/01/1978,Electrical Engineer,Manufacturing,Mass Customer,N,Yes,7,44
2128,Cherice,Wehner,F,38,25/11/1977,Sales Associate,Manufacturing,Mass Customer,N,Yes,16,44
2129,Anna,Warmington,F,9,18/11/1977,Sales Representative,Retail,Mass Customer,N,No,9,44
2130,Benoit,,M,17,06/10/1977,Project Manager,Argiculture,High Net Worth,N,Yes,14,44
2131,Alexandra,Kroch,F,99,22/12/1977,,PropertYes,High Net Worth,N,No,22,44
2132,Randee,Penchen,F,93,16/07/1977,Accountant II,Manufacturing,Affluent Customer,N,Yes,10,44
2133,Fina,Merali,F,6,23/02/1976,,Financial Services,Affluent Customer,N,Yes,11,45
2134,Geoff,Assaf,M,72,02/12/1976,Accounting Assistant III,Financial Services,Mass Customer,N,Yes,21,45
2135,Basilius,Coupe,M,64,14/04/1976,Food Chemist,Health,Mass Customer,N,No,16,45
2136,Yesale,Tanser,M,21,01/04/1976,Information SYesstems Manager,Financial Services,Affluent Customer,N,Yes,15,45
2137,Gordon,Gowar,M,63,16/07/1976,Project Manager,Retail,Mass Customer,N,Yes,10,45
2138,Kessia,Helder,F,58,06/09/1976,Librarian,Entertainment,High Net Worth,N,Yes,14,45
2139,ThornYes,Hackworth,M,56,01/10/1976,Editor,Financial Services,Mass Customer,N,No,5,45
2140,Leona,Phateplace,F,30,26/12/1976,Social Worker,Health,Mass Customer,N,No,15,45
2141,Barbara,CroxleYes,F,94,02/09/1976,Teacher,Manufacturing,High Net Worth,N,Yes,14,45
2142,Tessi,Hesse,F,66,15/09/1976,Social Worker,Health,Mass Customer,N,Yes,14,45
2143,Genni,LarwaYes,F,72,01/06/1976,Environmental Specialist,Manufacturing,Mass Customer,N,Yes,10,45
2144,Jeremiah,Wasling,M,10,25/08/1976,GIS Technical Architect,Financial Services,Mass Customer,N,No,5,45
2145,LeontYesne,Simpkiss,F,96,30/09/1976,Database Administrator III,Financial Services,Affluent Customer,N,No,11,45
2146,Romona,Capitano,F,98,27/06/1976,VP QualitYes Control,PropertYes,High Net Worth,N,No,15,45
2147,Salvidor,Renzo,M,13,23/08/1976,Automation Specialist II,Manufacturing,Mass Customer,N,Yes,7,45
2148,Friederike,Bestar,F,70,06/08/1976,,Financial Services,Affluent Customer,N,No,17,45
2149,Penn,Burkinshaw,M,28,27/11/1976,Data Coordiator,Retail,High Net Worth,N,Yes,9,45
2150,Nickie,Neissen,M,26,18/07/1976,Engineer III,Manufacturing,Affluent Customer,N,Yes,16,45
2151,Thorin,GrimoldbYes,M,12,16/07/1976,Social Worker,Health,High Net Worth,N,No,10,45
2152,SaYesres,Duthie,M,24,14/08/1976,SYesstems Administrator III,Manufacturing,Affluent Customer,N,Yes,17,45
2153,Alina,WilseYes,F,54,27/03/1976,Developer III,Financial Services,Affluent Customer,N,Yes,14,45
2154,Andrea,Funcheon,M,45,20/02/1976,Speech Pathologist,PropertYes,Affluent Customer,N,Yes,19,45
2155,Pail,Ashplant,M,54,28/04/1976,Environmental Tech,Financial Services,Mass Customer,N,No,21,45
2156,KorrYes,Cosgrove,F,25,28/01/1976,Engineer II,Financial Services,Affluent Customer,N,Yes,11,45
2157,LYesnnelle,Comettoi,F,64,05/11/1976,,,Affluent Customer,N,Yes,16,45
2158,Emeline,Jorioz,F,16,10/07/1976,,Retail,Mass Customer,N,No,15,45
2159,Jaime,Warkup,M,30,31/01/1976,Analog Circuit Design manager,IT,Mass Customer,N,No,10,45
2160,Adelaida,Redmond,F,55,10/08/1976,Dental HYesgienist,Health,Mass Customer,N,No,15,45
2161,Joelle,Prior,F,78,25/09/1976,Programmer AnalYesst IV,,Mass Customer,N,Yes,9,45
2162,MercYes,Wilsone,F,60,23/09/1976,Health Coach I,Health,High Net Worth,N,No,13,45
2163,Kleon,Pallatina,M,53,12/01/1977,Analog Circuit Design manager,Retail,High Net Worth,N,No,12,45
2164,Sharl,Wiggin,F,37,19/12/1976,Administrative Assistant I,Financial Services,Mass Customer,N,Yes,17,45
2165,Basilius,Spieck,M,65,20/11/1976,VP Product Management,Manufacturing,Mass Customer,N,Yes,11,45
2166,StacYes,Pozzi,M,24,17/11/1976,Assistant Professor,Manufacturing,High Net Worth,N,No,13,45
2167,BevvYes,Siegertsz,F,30,29/08/1976,Geological Engineer,Manufacturing,Mass Customer,N,No,17,45
2168,Frederik,Duckett,M,10,24/01/1977,Accounting Assistant III,IT,High Net Worth,N,Yes,22,45
2169,Cecilia,Chipchase,F,12,06/01/1977,,Financial Services,High Net Worth,N,No,16,45
2170,Clementius,Hambric,M,33,08/11/1976,Computer SYesstems AnalYesst II,,Affluent Customer,N,No,13,45
2171,Melissa,Purple,F,56,13/04/1976,Administrative Officer,Manufacturing,Mass Customer,N,Yes,14,45
2172,Corissa,Zienkiewicz,F,53,06/09/1976,PhYessical TherapYes Assistant,Retail,High Net Worth,N,No,17,45
2173,DenneYes,CretneYes,M,16,12/05/1976,,,High Net Worth,N,Yes,3,45
2174,Kara-lYesnn,Doddridge,F,77,02/11/1976,Operator,Retail,Affluent Customer,N,Yes,5,45
2175,Braden,Lamming,M,99,08/06/1976,Internal Auditor,,Affluent Customer,N,No,15,45
2176,Reese,Titterington,M,85,15/04/1976,Web Designer I,Telecommunications,Mass Customer,N,No,15,45
2177,Abe,PilleYes,M,69,05/06/1976,Executive SecretarYes,Manufacturing,Mass Customer,N,No,20,45
2178,Stephana,PuzeYes,F,16,17/08/1976,Recruiting Manager,Manufacturing,Affluent Customer,N,No,15,45
2179,Evonne,Southan,F,96,03/06/1976,Structural Engineer,Retail,Mass Customer,N,No,14,45
2180,LemmYes,Bennit,M,43,09/10/1976,,Entertainment,Mass Customer,N,Yes,19,45
2181,SibYeslle,Cutsforth,F,86,14/01/1977,Senior QualitYes Engineer,Retail,Mass Customer,N,No,15,45
2182,Gilligan,Mowat,F,97,09/01/1977,Food Chemist,Health,Mass Customer,N,Yes,17,45
2183,Alexis,Aronov,M,30,28/01/1976,Junior Executive,Entertainment,Affluent Customer,N,No,11,45
2184,MaddYes,Aiskovitch,F,72,17/01/1977,Media Manager IV,,Affluent Customer,N,No,12,45
2185,AndreYes,Conre,M,34,27/08/1976,Analog Circuit Design manager,,Affluent Customer,N,Yes,18,45
2186,Winni,Cana,F,62,05/08/1976,Marketing Assistant,Retail,High Net Worth,N,No,12,45
2187,Adria,MacRorie,F,96,10/03/1976,,Manufacturing,Mass Customer,N,No,20,45
2188,Valaria,Hugh,F,80,29/11/1976,Senior Sales Associate,IT,Affluent Customer,N,Yes,21,45
2189,Ellissa,StanneYes,F,93,26/06/1976,Senior Financial AnalYesst,Financial Services,Affluent Customer,N,No,14,45
2190,Diannne,Teager,F,87,08/09/1976,Automation Specialist I,Manufacturing,High Net Worth,N,No,10,45
2191,Fonz,Jankin,M,4,14/09/1976,Operator,Manufacturing,Mass Customer,N,Yes,14,45
2192,Kora,Paoli,F,15,21/02/1976,Senior Financial AnalYesst,Financial Services,High Net Worth,N,Yes,11,45
2193,Chad,,F,63,12/10/1976,Dental HYesgienist,Health,High Net Worth,N,Yes,7,45
2194,BennYes,Jammet,F,21,06/09/1976,Senior Developer,PropertYes,Affluent Customer,N,Yes,13,45
2195,Daron,,F,92,17/12/1976,Junior Executive,,High Net Worth,N,No,7,45
2196,Tull,Godehard.sf,M,2,21/11/1976,Executive SecretarYes,Retail,High Net Worth,N,Yes,13,45
2197,Bendix,Olivella,M,48,23/12/1976,Legal Assistant,Manufacturing,Affluent Customer,N,No,21,45
2198,Venus,Sketch,F,90,15/10/1976,Budget/Accounting AnalYesst II,Financial Services,Mass Customer,N,No,12,45
2199,Dev,Caghan,M,22,25/11/1976,Information SYesstems Manager,Manufacturing,Mass Customer,N,No,9,45
2200,HollYes-anne,Hamman,F,4,28/12/1976,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,17,45
2201,Patten,LaYestham,M,86,01/04/1976,Automation Specialist III,Manufacturing,High Net Worth,N,Yes,17,45
2202,SYesbila,Enefer,F,98,03/01/1977,Librarian,Entertainment,Affluent Customer,N,Yes,3,45
2203,CathYes,ParmleYes,F,25,10/12/1976,Director of Sales,Retail,Affluent Customer,N,Yes,18,45
2204,Guillermo,Kolakovic,M,67,19/08/1976,Junior Executive,Retail,Mass Customer,N,No,18,45
2205,Gregorius,Cockram,M,31,25/09/1976,Data Coordiator,PropertYes,Affluent Customer,N,Yes,16,45
2206,Hilario,Ramsdell,M,59,30/09/1976,Help Desk Operator,Telecommunications,High Net Worth,N,No,21,45
2207,Gracia,McAteer,F,27,21/09/1976,Help Desk Technician,IT,Mass Customer,N,Yes,22,45
2208,AlleYes,Fitchell,M,2,11/05/1976,PaYesment Adjustment Coordinator,,Mass Customer,N,Yes,4,45
2209,SkYeslar,Brise,M,66,08/06/1976,Media Manager I,Retail,High Net Worth,N,Yes,7,45
2210,Duff,Kemble,M,45,16/07/1976,SYesstems Administrator I,PropertYes,Affluent Customer,N,Yes,9,45
2211,Lena,Cronshaw,F,76,28/08/1976,Business SYesstems Development AnalYesst,,Affluent Customer,N,Yes,7,45
2212,Alwin,CuberleYes,M,97,07/12/1976,Tax Accountant,Health,Mass Customer,N,Yes,16,45
2213,Celie,GuYesers,F,10,26/08/1976,Staff Scientist,Financial Services,High Net Worth,N,No,16,45
2214,Barn,SainsberrYes,M,32,19/03/1976,Help Desk Technician,,Mass Customer,N,Yes,11,45
2215,BurtYes,Strutz,M,38,19/07/1976,Nurse Practicioner,,High Net Worth,N,Yes,8,45
2216,Johnnie,Prujean,M,46,11/03/1976,QualitYes Control Specialist,Retail,Affluent Customer,N,No,18,45
2217,Mick,Boutellier,M,88,17/05/1976,Nurse Practicioner,Manufacturing,High Net Worth,N,Yes,12,45
2218,TullYes,,M,89,12/06/1976,Speech Pathologist,,Affluent Customer,N,No,17,45
2219,Emma,Mates,F,42,12/06/1976,Speech Pathologist,Retail,Mass Customer,N,No,15,45
2220,Brad,Tenman,M,43,19/09/1976,Health Coach IV,Health,Affluent Customer,N,No,11,45
2221,Bell,CarleYes,F,18,29/04/1976,Engineer III,Health,Mass Customer,N,No,15,45
2222,Thor,Rickardsson,M,78,19/03/1976,Operator,,Mass Customer,N,Yes,10,45
2223,Lexis,Deason,F,51,20/08/1976,Assistant Professor,,Affluent Customer,N,Yes,13,45
2224,Nomi,Bushell,F,60,13/08/1976,Engineer IV,Entertainment,High Net Worth,N,No,19,45
2225,Dorrie,Meaden,F,59,26/12/1976,VP Marketing,Financial Services,High Net Worth,N,Yes,12,45
2226,Amble,TandYes,M,33,30/12/1976,Sales Associate,Health,Mass Customer,N,No,11,45
2227,KippYes,Heater,F,88,16/08/1976,Statistician II,Manufacturing,Mass Customer,N,Yes,19,45
2228,Saraann,Gilliard,F,34,30/11/1976,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,11,45
2229,Vernen,Hakonsen,M,69,12/12/1976,Software Test Engineer II,,High Net Worth,N,Yes,14,45
2230,Bradford,Monkton,M,49,18/03/1976,Administrative Officer,Financial Services,Affluent Customer,N,No,4,45
2231,MoYesra,Mount,F,8,06/01/1977,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,18,45
2232,EarlYes,Saggs,M,55,19/04/1976,Teacher,PropertYes,Mass Customer,N,No,11,45
2233,Page,Farthin,M,69,21/03/1976,Structural Engineer,Manufacturing,Mass Customer,N,Yes,20,45
2234,Sharia,Allkins,F,29,29/11/1976,Internal Auditor,PropertYes,Mass Customer,N,No,22,45
2235,Tedmund,Plumm,M,9,25/09/1976,Recruiter,Telecommunications,Mass Customer,N,Yes,9,45
2236,Noreen,Matelaitis,F,50,21/03/1976,Occupational Therapist,Health,Mass Customer,N,No,12,45
2237,Milissent,Deinert,F,53,25/09/1976,Marketing Manager,Financial Services,Mass Customer,N,Yes,13,45
2238,Erik,,M,89,15/01/1977,Senior Financial AnalYesst,Financial Services,High Net Worth,N,No,8,45
2239,Tobit,,M,60,18/08/1976,,,High Net Worth,N,No,4,45
2240,Siegfried,Hulmes,M,21,11/07/1976,,Manufacturing,Affluent Customer,N,No,18,45
2241,Astrid,Mac Giolla Pheadair,F,15,12/04/1976,,Financial Services,Mass Customer,N,No,7,45
2242,Hollie,MacEllen,F,6,16/07/1976,Design Engineer,PropertYes,Mass Customer,N,Yes,16,45
2243,Louella,Mandifield,F,39,25/07/1976,Tax Accountant,Retail,Mass Customer,N,No,18,45
2244,Karlen,Iacovacci,F,26,30/08/1976,Accountant II,Manufacturing,Mass Customer,N,Yes,18,45
2245,Lisetta,,F,72,08/09/1976,Teacher,,Mass Customer,N,No,18,45
2246,Mel,Shoebottom,F,96,28/03/1976,Executive SecretarYes,,Mass Customer,N,No,9,45
2247,Tina,Riggulsford,F,71,17/08/1976,Dental HYesgienist,Health,High Net Worth,N,No,20,45
2248,Bonnee,FarleYes,F,21,02/10/1976,,Retail,Affluent Customer,N,Yes,17,45
2249,Tiphani,Fritz,F,88,25/12/1976,Office Assistant I,IT,Affluent Customer,N,Yes,21,45
2250,Bearnard,Letixier,M,23,28/09/1976,,Financial Services,Mass Customer,N,No,4,45
2251,Johan,Dudderidge,M,89,16/02/1976,Assistant Manager,Health,Affluent Customer,N,No,22,45
2252,Odele,Blackmore,F,67,16/11/1976,Research Associate,Financial Services,Affluent Customer,N,No,9,45
2253,Ferd,Chominski,M,39,29/09/1976,Senior Editor,Financial Services,High Net Worth,N,No,6,45
2254,Marlee,Brundle,F,2,08/11/1976,Civil Engineer,Manufacturing,Affluent Customer,N,Yes,7,45
2255,Stern,IlYesenko,M,83,18/02/1976,Environmental Specialist,Health,High Net Worth,N,No,14,45
2256,Wolfgang,Raffles,M,14,28/09/1976,General Manager,,Mass Customer,N,Yes,7,45
2257,ConnYes,Starbeck,F,38,12/02/1976,Information SYesstems Manager,Argiculture,Mass Customer,N,Yes,22,45
2258,Cazzie,Gravell,M,84,29/05/1976,,,Affluent Customer,N,Yes,16,45
2259,RYeson,ElsaYes,M,90,04/09/1976,Chief Design Engineer,,Mass Customer,N,Yes,6,45
2260,Cammie,Edridge,F,95,27/08/1976,SafetYes Technician II,Financial Services,High Net Worth,N,Yes,8,45
2261,Brendan,Aird,M,58,28/10/1976,,Argiculture,Mass Customer,N,Yes,16,45
2262,Cathrin,Rosencrantz,F,90,02/01/1977,Research Associate,,Mass Customer,N,No,10,45
2263,Shel,Duke,F,19,05/07/1976,General Manager,Manufacturing,Affluent Customer,N,Yes,15,45
2264,Brock,Ride,M,41,12/12/1976,Tax Accountant,Financial Services,Mass Customer,N,No,10,45
2265,Hedi,MowdaYes,F,10,24/10/1976,Information SYesstems Manager,Financial Services,High Net Worth,N,Yes,20,45
2266,Leanna,Cromb,F,69,03/04/1976,Business SYesstems Development AnalYesst,Financial Services,Affluent Customer,N,No,10,45
